player_id,birth_year,birth_month,image_url
240734,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=638400&width=240&height=305
240735,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571446&width=240&height=305
240736,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=594078&width=240&height=305
240737,2009,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575473&width=240&height=305
240738,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=536208&width=240&height=305
240747,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569672&width=240&height=305
240750,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=622253&width=240&height=305
240755,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577056&width=240&height=305
240762,2011,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=589630&width=240&height=305
240766,2011,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=613384&width=240&height=305
240767,2011,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1001526&width=240&height=305
240771,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1000376&width=240&height=305
240772,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=531499&width=240&height=305
240773,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=992954&width=240&height=305
240774,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569152&width=240&height=305
240778,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=623535&width=240&height=305
240779,2011,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=581238&width=240&height=305
240780,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439258&width=240&height=305
240781,2012,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=531587&width=240&height=305
240783,2012,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955557&width=240&height=305
240785,2012,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1002079&width=240&height=305
240787,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575775&width=240&height=305
240790,2011,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=529504&width=240&height=305
240798,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=530066&width=240&height=305
240799,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=611840&width=240&height=305
240800,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=600948&width=240&height=305
240801,2010,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=632585&width=240&height=305
240805,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565751&width=240&height=305
240806,2011,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=596200&width=240&height=305
240808,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985223&width=240&height=305
240811,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=638381&width=240&height=305
240812,2010,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=617769&width=240&height=305
240813,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=612316&width=240&height=305
240821,2008,7,
240823,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985193&width=240&height=305
240824,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439380&width=240&height=305
240825,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577443&width=240&height=305
240827,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578121&width=240&height=305
240828,2010,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=616184&width=240&height=305
240829,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439390&width=240&height=305
240830,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=572893&width=240&height=305
240831,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439394&width=240&height=305
240832,2010,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=567365&width=240&height=305
240833,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=610940&width=240&height=305
240836,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570267&width=240&height=305
240840,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439416&width=240&height=305
240841,2012,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=626062&width=240&height=305
240849,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=610473&width=240&height=305
240858,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=580374&width=240&height=305
240863,2011,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575779&width=240&height=305
240865,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571393&width=240&height=305
240867,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578666&width=240&height=305
240875,2012,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=601398&width=240&height=305
240879,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532416&width=240&height=305
240881,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=527575&width=240&height=305
240882,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439537&width=240&height=305
240884,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=572728&width=240&height=305
240886,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=601284&width=240&height=305
240889,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=526806&width=240&height=305
240890,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=598344&width=240&height=305
240891,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565475&width=240&height=305
240894,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=547540&width=240&height=305
240897,2009,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577913&width=240&height=305
240901,2012,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=960595&width=240&height=305
240902,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=635856&width=240&height=305
240904,2010,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532547&width=240&height=305
240905,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575740&width=240&height=305
240907,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439607&width=240&height=305
240909,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=583047&width=240&height=305
240911,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=549027&width=240&height=305
240914,2009,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575738&width=240&height=305
240916,2010,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576516&width=240&height=305
240917,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577418&width=240&height=305
240922,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=631834&width=240&height=305
240923,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=449545&width=240&height=305
240941,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575318&width=240&height=305
240949,2011,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=991434&width=240&height=305
240954,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=598441&width=240&height=305
240957,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=598432&width=240&height=305
240958,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575994&width=240&height=305
240961,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=581508&width=240&height=305
240963,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985208&width=240&height=305
240966,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=552645&width=240&height=305
240967,2010,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985178&width=240&height=305
240980,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532109&width=240&height=305
240982,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576010&width=240&height=305
240992,2010,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=541089&width=240&height=305
240994,2011,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1003576&width=240&height=305
240995,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=956127&width=240&height=305
240996,2006,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=540853&width=240&height=305
241002,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=628478&width=240&height=305
241004,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439868&width=240&height=305
241005,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=568193&width=240&height=305
241007,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577908&width=240&height=305
241010,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=586170&width=240&height=305
241011,2009,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569758&width=240&height=305
241012,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618214&width=240&height=305
241015,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=954258&width=240&height=305
241016,2012,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1002909&width=240&height=305
241017,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440937&width=240&height=305
241024,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439925&width=240&height=305
241026,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=968035&width=240&height=305
241029,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=953579&width=240&height=305
241030,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=533444&width=240&height=305
241032,2012,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532284&width=240&height=305
241035,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439942&width=240&height=305
241036,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439944&width=240&height=305
241037,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569220&width=240&height=305
241046,2009,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=961084&width=240&height=305
241049,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=994408&width=240&height=305
241053,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=620299&width=240&height=305
241054,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=995887&width=240&height=305
241058,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=484832&width=240&height=305
241059,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=439999&width=240&height=305
241064,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=601239&width=240&height=305
241066,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=628266&width=240&height=305
241068,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=582624&width=240&height=305
241072,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=572034&width=240&height=305
241077,2009,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=581792&width=240&height=305
241078,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=568411&width=240&height=305
241080,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570107&width=240&height=305
241081,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578323&width=240&height=305
241083,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575832&width=240&height=305
241085,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578274&width=240&height=305
241086,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=617098&width=240&height=305
241091,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=551636&width=240&height=305
241093,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=488326&width=240&height=305
241096,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=529999&width=240&height=305
241099,2007,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440105&width=240&height=305
241102,2007,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570999&width=240&height=305
241103,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=580750&width=240&height=305
241104,2011,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=589719&width=240&height=305
241107,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=572142&width=240&height=305
241108,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=960857&width=240&height=305
241112,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=993885&width=240&height=305
241114,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440155&width=240&height=305
241115,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=953888&width=240&height=305
241118,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440169&width=240&height=305
241121,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440177&width=240&height=305
241125,2006,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575993&width=240&height=305
241127,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577729&width=240&height=305
241131,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=581901&width=240&height=305
241143,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=588242&width=240&height=305
241146,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532548&width=240&height=305
241149,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618739&width=240&height=305
241155,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=568595&width=240&height=305
241156,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574910&width=240&height=305
241159,2012,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=597971&width=240&height=305
241160,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=567100&width=240&height=305
241161,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570612&width=240&height=305
241163,2010,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=632157&width=240&height=305
241167,2008,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=598544&width=240&height=305
241174,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1000751&width=240&height=305
241175,2006,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618003&width=240&height=305
241176,2010,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=582181&width=240&height=305
241184,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578659&width=240&height=305
241188,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=529240&width=240&height=305
241194,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578397&width=240&height=305
241195,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=990245&width=240&height=305
241202,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=632800&width=240&height=305
241205,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=971072&width=240&height=305
241206,2012,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=589278&width=240&height=305
241209,2006,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=579702&width=240&height=305
241211,2012,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1000284&width=240&height=305
241213,2011,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=601959&width=240&height=305
241216,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=993122&width=240&height=305
241217,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440486&width=240&height=305
241222,2008,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=566864&width=240&height=305
241227,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440515&width=240&height=305
241231,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=637872&width=240&height=305
241237,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=550925&width=240&height=305
241255,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576909&width=240&height=305
241269,2012,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=637650&width=240&height=305
241272,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=592033&width=240&height=305
241274,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571276&width=240&height=305
241275,2010,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574736&width=240&height=305
241278,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570997&width=240&height=305
241281,2007,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618742&width=240&height=305
241286,2010,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440733&width=240&height=305
241287,2009,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565245&width=240&height=305
241301,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=608443&width=240&height=305
241302,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=440772&width=240&height=305
241307,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=566761&width=240&height=305
241315,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=585710&width=240&height=305
241316,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569352&width=240&height=305
241321,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574499&width=240&height=305
241323,2009,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=516447&width=240&height=305
241325,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571762&width=240&height=305
241337,2010,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=559852&width=240&height=305
241341,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576056&width=240&height=305
241345,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=549046&width=240&height=305
241350,2011,7,
241351,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=612096&width=240&height=305
241352,2012,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1000082&width=240&height=305
241353,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=993558&width=240&height=305
241354,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=957919&width=240&height=305
241356,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955508&width=240&height=305
241360,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=594631&width=240&height=305
241361,2011,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985180&width=240&height=305
241364,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=535420&width=240&height=305
241367,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574174&width=240&height=305
241368,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=567192&width=240&height=305
241369,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574906&width=240&height=305
241374,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=597771&width=240&height=305
241378,2011,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=999524&width=240&height=305
241379,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=613222&width=240&height=305
241381,2012,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=992969&width=240&height=305
241382,2010,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569354&width=240&height=305
241383,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532839&width=240&height=305
241386,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=584378&width=240&height=305
241388,2008,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618414&width=240&height=305
241394,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=546441&width=240&height=305
241397,2012,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=583677&width=240&height=305
241398,2006,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=523532&width=240&height=305
241401,2010,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577360&width=240&height=305
241418,2007,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=584802&width=240&height=305
241419,2011,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=585368&width=240&height=305
241420,2006,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=441178&width=240&height=305
241422,2009,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565436&width=240&height=305
241427,2011,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=591363&width=240&height=305
241429,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=552284&width=240&height=305
241430,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=616893&width=240&height=305
241431,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=573425&width=240&height=305
241432,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=583172&width=240&height=305
241433,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570010&width=240&height=305
241434,2009,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576307&width=240&height=305
241437,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=553069&width=240&height=305
241439,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=999862&width=240&height=305
241440,2011,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955064&width=240&height=305
241452,2011,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=607706&width=240&height=305
241453,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=998448&width=240&height=305
241458,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570268&width=240&height=305
241463,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=536939&width=240&height=305
241465,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=567425&width=240&height=305
241472,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569686&width=240&height=305
241475,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576031&width=240&height=305
241477,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574914&width=240&height=305
241479,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=536154&width=240&height=305
241480,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=596197&width=240&height=305
241483,2010,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=441409&width=240&height=305
241492,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=991617&width=240&height=305
241494,2011,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=617759&width=240&height=305
241496,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578930&width=240&height=305
241506,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=607625&width=240&height=305
241507,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=583572&width=240&height=305
241509,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=573797&width=240&height=305
241512,2010,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575180&width=240&height=305
241517,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=537273&width=240&height=305
241519,2012,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=597209&width=240&height=305
241540,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1003348&width=240&height=305
241541,2009,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574352&width=240&height=305
241547,2007,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=533752&width=240&height=305
241552,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532563&width=240&height=305
241563,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=634088&width=240&height=305
241570,2011,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=615379&width=240&height=305
241577,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=552166&width=240&height=305
241585,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=441678&width=240&height=305
241587,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=594044&width=240&height=305
241594,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=441702&width=240&height=305
241598,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=549983&width=240&height=305
241607,2012,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=595459&width=240&height=305
241611,2011,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=567311&width=240&height=305
241616,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575752&width=240&height=305
241625,2010,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=441782&width=240&height=305
241628,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=614789&width=240&height=305
241629,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=547210&width=240&height=305
241635,2010,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570016&width=240&height=305
241636,2011,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1000823&width=240&height=305
241649,2012,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955546&width=240&height=305
241650,2011,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=608321&width=240&height=305
241661,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570302&width=240&height=305
241666,2011,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565727&width=240&height=305
241678,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577909&width=240&height=305
241692,2012,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=593313&width=240&height=305
241693,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=552943&width=240&height=305
241707,2011,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=529766&width=240&height=305
241711,2011,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=633235&width=240&height=305
241712,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=481995&width=240&height=305
241713,2010,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576948&width=240&height=305
241716,2010,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=568507&width=240&height=305
241718,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=442051&width=240&height=305
