team_id,team_name,field_id,field_name,address,city,lat,lon,geocode_query,precision
5921,"בית""ר פ""ת משה לוי",1059,פתח תקוה סירקין אימונים 2 (סינטטי),הרב עובדיה יוסף 3 פתח תקווה,פתח תקווה,32.0813004,34.9065744,הרב עובדיה יוסף 3 פתח תקווה,street
5922,"בית""ר פ""ת משה לוי",1059,פתח תקוה סירקין אימונים 2 (סינטטי),הרב עובדיה יוסף 3 פתח תקווה,פתח תקווה,32.0813004,34.9065744,הרב עובדיה יוסף 3 פתח תקווה,street
5923,"בית""ר פ""ת ""משה לוי""",1059,פתח תקוה סירקין אימונים 2 (סינטטי),הרב עובדיה יוסף 3 פתח תקווה,פתח תקווה,32.0813004,34.9065744,הרב עובדיה יוסף 3 פתח תקווה,street
5950,מ.כ. אחווה כפר מנדא,152,כפר מנדא חדש,כפר מנדא,כפר מנדא,32.8114088,35.259756,כפר מנדא,street
5961,הפ' כפר שלם יוסי שרעבי,1274,תל אביב ספורטק דרום 2 סינטטי,שתולים 82 תל אביב יפו,יפו,32.0458964,34.7949441,שתולים 82 תל אביב יפו,street
5986,הפ' איחוד אעבלין,236,אעבלין,אעבלין,אעבלין,32.8209166,35.19133,אעבלין,street
6027,הפ' י-ם אורי נתן,1310,אבו גוש,השדות 2 אבו גוש,אבו גוש,31.80592,35.1093,אבו גוש,locality
6028,הפועל מטה אשר,1103,עין המפרץ נעמן,עין המפרץ,עין המפרץ,32.9036151,35.0961117,עין המפרץ,street
6033,מ.ס. שיכון המזרח,233,ראשון לציון מתחת לגשר,ראשון לציון,ראשון לציון,31.9635712,34.8101149,ראשון לציון,street
6035,מ.כ. מג'דל כרום שאגור,1306,נהריה 3 סינטטי,שלום הגליל 8 נהריה,נהריה,33.0117577,35.1089668,שלום הגליל 8 נהריה,street
6036,מכבי שוהם איתי,608,שוהם,גפן שוהם,שוהם,31.98781,34.9365866,גפן שוהם,street
6037,א.ס. רמת אליהו בני ספיר,184,ראשון לציון רמת אליהו,אבא הלל סילבר ראשון לציון,ראשון לציון,31.9846639,34.7850306,אבא הלל סילבר ראשון לציון,street
6047,מכבי אחי איכסל,237,איכסל,אכסאל,איכסל,32.6815837,35.3239769,איכסל,fallback
6048,הפועל כפר שלם 'יוחנן אברהמי',1274,תל אביב ספורטק דרום 2 סינטטי,שתולים 82 תל אביב יפו,יפו,32.0458964,34.7949441,שתולים 82 תל אביב יפו,street
6053,הפ' בית אליעזר,50,חדרה בית אליעזר,כ''ט בנובמבר חדרה,חדרה,32.4285836,34.9514667,כ''ט בנובמבר חדרה,street
6116,הפועל הרצליה עירוני,334,הרצליה רן 1,הרצליה,הרצליה,32.1656255,34.8469023,הרצליה,street
6117,"מ.ס. רשת מתנ""סים טבעון",200,קרית טבעון,האלונים 11 קרית טבעון,קרית טבעון,32.712736,35.125069,האלונים  קרית טבעון,street
6125,הפ' אלאתיחאד נצרת,331,נצרת עילוט אימונים סינטטי,עילוט,עילוט,32.718281,35.2612603,עילוט,street
6129,עירוני מודיעין,1186,מודיעין מגרש ליגד,עמק האלה 51 מודיעין מכבים רעות,מודיעין מכבים רעות,31.9132208,35.006815,עמק האלה 51 מודיעין מכבים רעות,street
6134,עירוני מודיעין,1186,מודיעין מגרש ליגד,עמק האלה 51 מודיעין מכבים רעות,מודיעין מכבים רעות,31.9132208,35.006815,עמק האלה 51 מודיעין מכבים רעות,street
6135,ע. מודיעין,1186,מודיעין מגרש ליגד,עמק האלה 51 מודיעין מכבים רעות,מודיעין מכבים רעות,31.9132208,35.006815,עמק האלה 51 מודיעין מכבים רעות,street
6145,הפ' בית שאן מסילות,148,בית שאן,בית שאן,בית שאן,32.4967519,35.4973022,בית שאן,street
6222,הפועל י-ם,1210,ירושלים עמק הארזים 2,זאב טור סיני 1 ירושלים,ירושלים,31.76904,35.21633,ירושלים,locality
6245,הפועל הוד השרון,284,הוד השרון גני צבי,המחתרות הוד השרון,הוד השרון,32.1443227,34.8774884,המחתרות הוד השרון,street
6246,מכבי אחי איכסל,237,איכסל,אכסאל,איכסל,32.6815837,35.3239769,איכסל,fallback
6247,הפ' בית אליעזר,50,חדרה בית אליעזר,כ''ט בנובמבר חדרה,חדרה,32.4285836,34.9514667,כ''ט בנובמבר חדרה,street
6249,עירוני מודיעין,1186,מודיעין מגרש ליגד,עמק האלה 51 מודיעין מכבים רעות,מודיעין מכבים רעות,31.9132208,35.006815,עמק האלה 51 מודיעין מכבים רעות,street
6256,הפועל בני בענה,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
6260,מכבי יפו קביליו,119,תל אביב יפו נוה גולן,שדרות הבעש''ט 14 תל אביב יפו,יפו,32.0376753,34.752471,שדרות הבעש''ט 14 תל אביב יפו,street
6264,מכבי השרון נתניה ויקטור עטיה,1078,נתניה שפירא,צבי מויססקו 12 נתניה,נתניה,32.2922515,34.8587201,צבי מויססקו 12 נתניה,street
6273,בני א.א.פאחם,411,אום אל פאחם סינטטי,אלהאדיה 2 אום אל פחם,אום אל פחם,32.5158385,35.152491,אום אל פחם,fallback
6279,הפ' איחוד בני ג'ת,341,כפר ג'ת המשולש,ד''ר ע. אלרחים ותד 2 ג'ת,ג’ת,32.39805,35.03804,גת,locality
6291,הפ' ע. בקה אל גרבייה,1142,בקה אל גרביה סינטטי,אלקודס 25 באקה אל ע'רביה,בקה אל ע’רביה,32.426394,35.04819,אלקודס  באקה אל ע'רביה,street
6302,הפועל א.א. פאחם,411,אום אל פאחם סינטטי,אלהאדיה 2 אום אל פחם,אום אל פחם,32.5158385,35.152491,אום אל פחם,fallback
6303,הפועל א.א. פאחם,411,אום אל פאחם סינטטי,אלהאדיה 2 אום אל פחם,אום אל פחם,32.5158385,35.152491,אום אל פחם,fallback
6305,הפועל א.א. פאחם,411,אום אל פאחם סינטטי,אלהאדיה 2 אום אל פחם,אום אל פחם,32.5158385,35.152491,אום אל פחם,fallback
6313,"אליצור יפו ת""א",119,תל אביב יפו נוה גולן,שדרות הבעש''ט 14 תל אביב יפו,יפו,32.0376753,34.752471,שדרות הבעש''ט 14 תל אביב יפו,street
6314,"מ.ס. רשת מתנ""סים טבעון",200,קרית טבעון,האלונים 11 קרית טבעון,קרית טבעון,32.712736,35.125069,האלונים  קרית טבעון,street
6321,"מ.ס.קרית ים ""דניאל""",1269,קרית ים סינטטי,פנחס לבון 1 קרית ים,קרית ים,32.8553846,35.0765524,פנחס לבון 1 קרית ים,street
6324,הפ' בני אעבלין,254,טמרה,טמרה,טמרה,32.85301,35.1987,טמרה,locality
6336,מ.כ. מזכרת בתיה,122,"מזכרת בתיה ע""ש אדיר פורטוגל",שרה טולדנו 1 מזכרת בתיה,מזכרת בתיה,31.8412361,34.8492709,שרה טולדנו 1 מזכרת בתיה,street
6343,מכבי בני ריינה,1291,ריינה סינטטי,ריינה,ריינה,32.723612,35.312492,ריינה,street
6449,הפ' ירושלים,1310,אבו גוש,השדות 2 אבו גוש,אבו גוש,31.80592,35.1093,אבו גוש,locality
6454,מ.כ. אלנהדה נצרת,331,נצרת עילוט אימונים סינטטי,עילוט,עילוט,32.718281,35.2612603,עילוט,street
6463,מ.כ. מכבי נהריה,1305,נהריה 2 סינטטי,שלום הגליל 8 נהריה,נהריה,33.0117577,35.1089668,שלום הגליל 8 נהריה,street
6472,מ.ס. שיכון המזרח,233,ראשון לציון מתחת לגשר,ראשון לציון,ראשון לציון,31.9635712,34.8101149,ראשון לציון,street
6473,הפ' איחוד בני ג'ת,341,כפר ג'ת המשולש,ד''ר ע. אלרחים ותד 2 ג'ת,ג’ת,32.39805,35.03804,גת,locality
6477,הפועל הרצליה עירוני,334,הרצליה רן 1,הרצליה,הרצליה,32.1656255,34.8469023,הרצליה,street
6480,מ.כ. מג'דל כרום שאגור,48,מג'ד אל כרום,מג'ד אל כרום,מגדל,32.83931,35.50206,מגדל,locality
6486,הפועל בני בענה,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
6494,הפועל נחף,81,נחף,נחף,נחף,32.9345686,35.31763,נחף,street
6496,מכבי השרון נתניה ויקטור עטיה,1078,נתניה שפירא,צבי מויססקו 12 נתניה,נתניה,32.2922515,34.8587201,צבי מויססקו 12 נתניה,street
6503,מכבי קרית גת,1190,קרית גת סינטטי אגוז,שדרות צה''ל 5 קרית גת,קרית גת,31.6089037,34.7596434,שדרות צה''ל 5 קרית גת,street
6504,"מכבי קרית גת ""צו פיוס""",1190,קרית גת סינטטי אגוז,שדרות צה''ל 5 קרית גת,קרית גת,31.6089037,34.7596434,שדרות צה''ל 5 קרית גת,street
6506,מכבי קרית גת,1190,קרית גת סינטטי אגוז,שדרות צה''ל 5 קרית גת,קרית גת,31.6089037,34.7596434,שדרות צה''ל 5 קרית גת,street
6507,מכבי קרית גת,1190,קרית גת סינטטי אגוז,שדרות צה''ל 5 קרית גת,קרית גת,31.6089037,34.7596434,שדרות צה''ל 5 קרית גת,street
6516,מכבי בני ריינה,1291,ריינה סינטטי,ריינה,ריינה,32.723612,35.312492,ריינה,street
6518,מכבי בני ריינה,1291,ריינה סינטטי,ריינה,ריינה,32.723612,35.312492,ריינה,street
6522,הפ' מ.ס חבל מודיעין,1153,כפר בן שמן,בן שמן,בן שמן,31.9522788,34.921944,בן שמן,street
6533,מ.כ. מכבי נהריה,1305,נהריה 2 סינטטי,שלום הגליל 8 נהריה,נהריה,33.0117577,35.1089668,שלום הגליל 8 נהריה,street
6535,מ.ס. כפר קמא,141,כפר כמא,כפר כמא,כפר כמא,32.721053,35.4407705,כפר כמא,street
6540,הפ' בני אעבלין,254,טמרה,טמרה,טמרה,32.85301,35.1987,טמרה,locality
6541,"מ.ס. קרית ים ""שלו""",1269,קרית ים סינטטי,פנחס לבון 1 קרית ים,קרית ים,32.8553846,35.0765524,פנחס לבון 1 קרית ים,street
6553,מ.ס בני יפו אורתודוכסים,63,תל אביב יפו צעירי יפו,שדרות הבעש''ט 2 תל אביב יפו,יפו,32.0376753,34.752471,שדרות הבעש''ט 2 תל אביב יפו,street
6554,מ.ס בני יפו אורתודוכסים,63,תל אביב יפו צעירי יפו,שדרות הבעש''ט 2 תל אביב יפו,יפו,32.0376753,34.752471,שדרות הבעש''ט 2 תל אביב יפו,street
6555,מ.ס בני יפו אורתודוכסים,63,תל אביב יפו צעירי יפו,שדרות הבעש''ט 2 תל אביב יפו,יפו,32.0376753,34.752471,שדרות הבעש''ט 2 תל אביב יפו,street
6558,מ.ס. נתניה קולט כהן,161,כפר יונה,הגליל כפר יונה,כפר יונה,32.3114467,34.9328481,הגליל כפר יונה,street
6561,הפ' עירוני בקה אל גרבייה,1142,בקה אל גרביה סינטטי,אלקודס 25 באקה אל ע'רביה,בקה אל ע’רביה,32.426394,35.04819,אלקודס  באקה אל ע'רביה,street
6602,הפועל בני בענה,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
6635,הפ' עירוני בקה אל גרבייה,1142,בקה אל גרביה סינטטי,אלקודס 25 באקה אל ע'רביה,בקה אל ע’רביה,32.426394,35.04819,אלקודס  באקה אל ע'רביה,street
6636,"הפועל ניר רמה""ש 2",1281,רמת השרון סינטטי קטן,דרך דודו דותן 2 רמת השרון,רמת השרון,32.14613,34.8394,רמת השרון,locality
6643,הפועל רהט,562,רהט הפועל רהט,אלח'זאן 1 רהט,רהט,31.381991,34.775125,אלח'זאן  רהט,street
6648,הפ' עירוני בקה אל גרבייה,1142,בקה אל גרביה סינטטי,אלקודס 25 באקה אל ע'רביה,בקה אל ע’רביה,32.426394,35.04819,אלקודס  באקה אל ע'רביה,street
6651,מ.ס. נתניה קולט כהן,161,כפר יונה,הגליל כפר יונה,כפר יונה,32.3114467,34.9328481,הגליל כפר יונה,street
6655,הפ' ירושלים,1310,אבו גוש,השדות 2 אבו גוש,אבו גוש,31.80592,35.1093,אבו גוש,locality
6664,"מכבי השרון נתניה ויקטור עטיה """,1078,נתניה שפירא,צבי מויססקו 12 נתניה,נתניה,32.2922515,34.8587201,צבי מויססקו 12 נתניה,street
6672,מ.כ. אלנהדה נצרת,331,נצרת עילוט אימונים סינטטי,עילוט,עילוט,32.718281,35.2612603,עילוט,street
6675,מ.כ. מכבי נהריה,1305,נהריה 2 סינטטי,שלום הגליל 8 נהריה,נהריה,33.0117577,35.1089668,שלום הגליל 8 נהריה,street
6686,הפועל בני בענה,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
6691,הפועל ע. ערערה,88,ערערה,ערערה,ערערה,32.4965507,35.0955581,ערערה,street
6692,מכבי עירוני טמרה,254,טמרה,טמרה,טמרה,32.85301,35.1987,טמרה,locality
6696,מ.ס בני יפו אורתודוכסים,63,תל אביב יפו צעירי יפו,שדרות הבעש''ט 2 תל אביב יפו,יפו,32.0376753,34.752471,שדרות הבעש''ט 2 תל אביב יפו,street
6703,מכבי עין מאהל אדהם,232,עין מאהל,מאלכ אבן אנס 8 עין מאהל,עין מאהל,32.72325,35.35298,עין מאהל,locality
6704,מכבי עין מאהל,232,עין מאהל,מאלכ אבן אנס 8 עין מאהל,עין מאהל,32.72325,35.35298,עין מאהל,locality
6706,מכבי עספיא,57,עספיא,אל קלעה עספיא,עספיא,32.718494,35.076803,אל קלעה עספיא,street
6708,הפ' בני אעבלין,254,טמרה,טמרה,טמרה,32.85301,35.1987,טמרה,locality
6714,"בית""ר נהריה",1306,נהריה 3 סינטטי,שלום הגליל 8 נהריה,נהריה,33.0117577,35.1089668,שלום הגליל 8 נהריה,street
6715,"בית""ר נהריה יוראי",1304,נהריה 1 דשא,שלום הגליל 2 נהריה,נהריה,33.0115708,35.1092266,שלום הגליל 2 נהריה,street
6733,מ.ס. ג'דידה מכר,79,ג'דידה,הזיתים  ג'דידה מכר,ג’דידה מכר,32.9282,35.15705,גדידה מכר,locality
6738,מכבי עירוני חורה,1144,רהט בני אל סאלם רהט,אלח'זאן 1 רהט,רהט,31.381991,34.775125,אלח'זאן  רהט,street
6826,מכבי עמק חפר,1020,בת חפר יישוב,בת חפר,בת חפר,32.3345015,35.012351,בת חפר,street
6833,מ.כ. מעיליא,257,שיח-דנון,שייח' דנון,שייח' דנון,32.9943175,35.1479211,שייח' דנון,street
6878,א.ס נורדיה ירושלים,1208,ירושלים הר חומה סינטטי,הרב ישעיהו דולגין 7 ירושלים,ירושלים,31.7199984,35.2272089,הרב ישעיהו דולגין 7 ירושלים,street
6880,אגודת ספורט נורדיה ירושלים,1208,ירושלים הר חומה סינטטי,הרב ישעיהו דולגין 7 ירושלים,ירושלים,31.7199984,35.2272089,הרב ישעיהו דולגין 7 ירושלים,street
6893,מ.ס. חיפה רובי שפירא,1159,חיפה אגרטק (אתוס 1 לשעבר),קדושי יאסי 2 חיפה,חיפה,32.7916931,34.9644972,קדושי יאסי 2 חיפה,street
6894,מ.ס. חיפה רובי שפירא,400,חיפה אבי רן,צביה ויצחק חיפה,חיפה,32.7941142,34.9684183,צביה ויצחק חיפה,street
6901,הפועל ראשון לציון מערב,361,ראשון לציון סופרלנד מערבי סינטטי,יוסף טומי לפיד 8 ראשון לציון,ראשון לציון,31.9776813,34.7524263,יוסף טומי לפיד 8 ראשון לציון,street
6903,"הפועל נחלת יהודה ראשל""צ 2",397,ראשון לציון תיכון עמית,שדרות בן גוריון ראשון לציון,ראשון לציון,31.971376,34.791045,שדרות בן גוריון ראשון לציון,street
6907,צעירי שעב,162,שעב,אלביאדר 10 שעב,שעב,32.89014,35.23885,שעב,locality
6908,הפ' בני דיר אל אסד,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
6914,הפועל קרית אונו 2,28,קרית אונו ישן,קפלן 56 קרית אונו,קרית אונו,32.0627851,34.851488,קפלן 56 קרית אונו,street
6942,מ.כ. מכבי ע. אשדוד,215,אשדוד סינטטי,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
6943,מ.כ. מכבי ע. אשדוד,215,אשדוד סינטטי,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
6944,מ.כ. מכבי ע. אשדוד,215,אשדוד סינטטי,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
6945,מ.כ. מכבי ע. אשדוד,215,אשדוד סינטטי,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
6948,צעירי שעב,162,שעב,אלביאדר 10 שעב,שעב,32.89014,35.23885,שעב,locality
6954,מ.כ ערד,211,ערד,נתיב דבורה ערד,ערד,31.25882,35.21282,ערד,locality
6956,עירוני באר יעקב,68,באר יעקב,שוהם 1 באר יעקב,באר יעקב,31.9341905,34.8257844,שוהם 1 באר יעקב,street
6958,הפועל טירת כרמל,32,טירת כרמל,הרב משה מרדכי 7 טירת כרמל,טירת כרמל,32.76025,34.96874,טירת כרמל,locality
6963,הפועל טירת כרמל,32,טירת כרמל,הרב משה מרדכי 7 טירת כרמל,טירת כרמל,32.76025,34.96874,טירת כרמל,locality
6964,הפועל טירת כרמל,32,טירת כרמל,הרב משה מרדכי 7 טירת כרמל,טירת כרמל,32.76025,34.96874,טירת כרמל,locality
6965,"שיכון ותיקים ר""ג ""צו פיוס""",613,רמת גן ספארי,שדרת הצבי 2 רמת גן,רמת גן,32.0526749,34.8262636,שדרת הצבי 2 רמת גן,street
6972,מ.כ. מעיליא,257,שיח-דנון,שייח' דנון,שייח' דנון,32.9943175,35.1479211,שייח' דנון,street
6977,"מ.ס בני ""ממבע"" הגולן והגליל",1259,בוקעתא,בוקעתא,בוקעתא,33.20076,35.7779892,בוקעתא,fallback
6990,מ.כ.ע אריאל,255,אריאל,רמת הגולן 1 אריאל,אריאל,32.1049634,35.1989244,רמת הגולן 1 אריאל,street
7037,הפועל הרצליה ע. מערב,334,הרצליה רן 1,הרצליה,הרצליה,32.1656255,34.8469023,הרצליה,street
7044,מ.כ. הפ' בני אשדוד,1203,אשדוד סינטטי 2 קטן,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
7046,"א.ס. אשדוד ""רפי אלבז",215,אשדוד סינטטי,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
7049,א.ס. אשדוד,1203,אשדוד סינטטי 2 קטן,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
7051,מכבי קרית גת 2,1190,קרית גת סינטטי אגוז,שדרות צה''ל 5 קרית גת,קרית גת,31.6089037,34.7596434,שדרות צה''ל 5 קרית גת,street
7055,מ.כ.ע אריאל,255,אריאל,רמת הגולן 1 אריאל,אריאל,32.1049634,35.1989244,רמת הגולן 1 אריאל,street
7057,מ.כ. הפ' בני אשדוד 1,1203,אשדוד סינטטי 2 קטן,שדרות הנשיא וייצמן 21 אשדוד,אשדוד,31.808349,34.657739,שדרות הנשיא וייצמן  אשדוד,street
7059,הפ' חולון צפרירים,22,חולון צפרירים חולון,הלוחמים 13 חולון,חולון,32.0304312,34.7709226,הלוחמים 13 חולון,street
7061,"הפ' מרמורק רחובות ""עופר""",1215,רחובות מכבי רחובות וייסגל סינטטי,שמעון דובנוב 47 רחובות,רחובות,31.8872278,34.7941944,שמעון דובנוב 47 רחובות,street
7148,מ.כ. כבביר,1159,חיפה אגרטק (אתוס 1 לשעבר),קדושי יאסי 2 חיפה,חיפה,32.7916931,34.9644972,קדושי יאסי 2 חיפה,street
7157,"הפועל ר""ג צפון",613,רמת גן ספארי,שדרת הצבי 2 רמת גן,רמת גן,32.0526749,34.8262636,שדרת הצבי 2 רמת גן,street
7162,"שמשון ת""א 2",1352,תל אביב ספורטק צפון מגרש מזרחי,שדרות רוקח 40 תל אביב יפו,יפו,32.098446,34.787669,שדרות רוקח 40 תל אביב יפו,street
7164,"מ.ס. ב""ש 2",1253,באר שבע רייסר 1 סינטטי,שלושת המצפים 3 באר שבע,באר שבע,31.2329997,34.8099317,שלושת המצפים 3 באר שבע,street
7166,הפ' הרצליה ע. מערב,334,הרצליה רן 1,הרצליה,הרצליה,32.1656255,34.8469023,הרצליה,street
7235,עירוני מודיעין 2,1186,מודיעין מגרש ליגד,עמק האלה 51 מודיעין מכבים רעות,מודיעין מכבים רעות,31.9132208,35.006815,עמק האלה 51 מודיעין מכבים רעות,street
7236,הפועל הרצליה ע. מערב,334,הרצליה רן 1,הרצליה,הרצליה,32.1656255,34.8469023,הרצליה,street
7241,"הפועל ר""ג צפון",181,רמת גן השקמה,אחד העם 8 רמת גן,רמת גן,32.08227,34.81065,רמת גן,locality
7253,"שמשון ת""א 2",1352,תל אביב ספורטק צפון מגרש מזרחי,שדרות רוקח 40 תל אביב יפו,יפו,32.098446,34.787669,שדרות רוקח 40 תל אביב יפו,street
7272,"מכבי ב""ש ""צו פיוס""",330,באר שבע טאובל,שדרות דוד בן גוריון 40 באר שבע,באר שבע,31.261395,34.8047493,שדרות דוד בן גוריון 40 באר שבע,street
7331,הפועל חדרה מערב,1331,חדרה מתחם אימונים סינטטי,צה''ל 2 חדרה,חדרה,32.4444466,34.9473677,צה''ל 2 חדרה,street
7359,מכבי כפר סבא,282,כפר סבא אימונים תחתון (סינטטי),התוכנה 9 כפר סבא,כפר סבא,32.177971,34.9258419,התוכנה 9 כפר סבא,street
7361,בני אילת 2,1312,אילת קרית הספורט סינטטי,אילת,אילת,29.5569348,34.9497949,אילת,street
7437,"מכבי קרית גת 2 ""צו פיוס""",1190,קרית גת סינטטי אגוז,שדרות צה''ל 5 קרית גת,קרית גת,31.6089037,34.7596434,שדרות צה''ל 5 קרית גת,street
7451,מכבי שוהם 2,608,שוהם,גפן שוהם,שוהם,31.98781,34.9365866,גפן שוהם,street
7454,"מכבי ב""ש 2",330,באר שבע טאובל,שדרות דוד בן גוריון 40 באר שבע,באר שבע,31.261395,34.8047493,שדרות דוד בן גוריון 40 באר שבע,street
7456,מ.ס. הפועל שגב שלום,1257,באר שבע רייסר 4 סינטטי,שלושת המצפים 3 באר שבע,באר שבע,31.2329997,34.8099317,שלושת המצפים 3 באר שבע,street
7457,"בית""ר קרית אתא כפיר",1331,חדרה מתחם אימונים סינטטי,צה''ל 2 חדרה,חדרה,32.4444466,34.9473677,צה''ל 2 חדרה,street
7458,מ.ס טירת כרמל,32,טירת כרמל,הרב משה מרדכי 7 טירת כרמל,טירת כרמל,32.76025,34.96874,טירת כרמל,locality
7582,"מ.ס.באר שבע 2 ""צו פיוס""",1253,באר שבע רייסר 1 סינטטי,שלושת המצפים 3 באר שבע,באר שבע,31.2329997,34.8099317,שלושת המצפים 3 באר שבע,street
7613,הפועל חורפיש,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
7670,הפועל נוף הגליל 2,1318,נוף הגליל סינטטי חדש,יזרעאל 46 נוף הגליל,נוף הגליל,32.689583,35.3167752,יזרעאל 46 נוף הגליל,street
7680,"בית""ר חיפה",1159,חיפה אגרטק (אתוס 1 לשעבר),קדושי יאסי 2 חיפה,חיפה,32.7916931,34.9644972,קדושי יאסי 2 חיפה,street
7743,מ.כ. מועצה איזורית חוף אשקלון,1350,הודיה,הודיה,הודיה,31.673816,34.6377029,הודיה,street
7861,הפ' ניר רמת השרון 2,1106,רמת השרון סינטטי,דרך דודו דותן 2 רמת השרון,רמת השרון,32.14613,34.8394,רמת השרון,locality
7871,מ.עתלית,313,עתלית,מלח הארץ עתלית,עתלית,32.68889,34.94236,עתלית,locality
7910,איחוד בני מג'דל כרום,603,בענה,בענה,בענה,32.9280587,35.272169,בענה,street
7911,א.ב.מג'דל כרום,48,מג'ד אל כרום,מג'ד אל כרום,מג'ד אל כרום,32.9225771,35.2579504,מג'ד אל כרום,fallback
7977,מ.כ. מועצה אזורית יואב,583,כנות,כנות,כנות,31.8026404,34.752375,כנות,street
7981,מ.כ. נהלל יזרעאל,250,נהלל,נהלל,נהלל,32.6900631,35.1968485,נהלל,street
7983,מכבי צורן,464,קדימה,הניצן 5 קדימה צורן,קדימה צורן,32.2712141,34.9197397,הניצן 5 קדימה צורן,street
7985,מ.ס באר שבע 2,1253,באר שבע רייסר 1 סינטטי,שלושת המצפים 3 באר שבע,באר שבע,31.2329997,34.8099317,שלושת המצפים 3 באר שבע,street
8004,מ.כדורגל נהלל יזראעל,250,נהלל,נהלל,נהלל,32.6900631,35.1968485,נהלל,street
8043,מ.כ. מועצה איזורית חוף אשקלון,1350,הודיה,הודיה,הודיה,31.673816,34.6377029,הודיה,street
8115,ה. קרית אונו ב',28,קרית אונו ישן,קפלן 56 קרית אונו,קרית אונו,32.0627851,34.851488,קפלן 56 קרית אונו,street
8117,ס. נס ציונה 2,1303,נס ציונה אימונים סינטטי חדש,הנבחרת 1 נס ציונה,נס ציונה,31.9147195,34.7733411,הנבחרת 1 נס ציונה,street
8122,מ.ס קדימה צורן 2,464,קדימה,הניצן 5 קדימה צורן,קדימה צורן,32.2712141,34.9197397,הניצן 5 קדימה צורן,street
8130,מ.כ מכבי אשקלון צפון,1145,"אשקלון סינטטי ע""ש איציק ""חיפה"" כהן",קיבוץ גלויות 1 אשקלון,אשקלון,31.6657521,34.5672225,קיבוץ גלויות 1 אשקלון,street
8146,מכבי השקמה חן צפון,181,רמת גן השקמה,אחד העם 8 רמת גן,רמת גן,32.08227,34.81065,רמת גן,locality
8149,"הפ' ת""א ""אלון שמלי"" צפון",417,תל אביב וולפסון 2,הלוחמים חולון,חולון,32.0353386,34.7678567,הלוחמים חולון,street
8180,הפועל סכנין,596,סכנין אימונים סינטטי,אלריאדה סח'נין,סח’נין,32.86506,35.29771,סחנין,locality
8346,מכבי השקמה חן צפון,181,רמת גן השקמה,אחד העם 8 רמת גן,רמת גן,32.08227,34.81065,רמת גן,locality
8352,סקציה נס ציונה 2,1303,נס ציונה אימונים סינטטי חדש,הנבחרת 1 נס ציונה,נס ציונה,31.9147195,34.7733411,הנבחרת 1 נס ציונה,street
8353,מכבי ס.מעלות תרשיחא 12,44,מעלות,בן גוריון 1 מעלות תרשיחא,מעלות תרשיחא,33.0136558,35.286681,בן גוריון 1 מעלות תרשיחא,street
8355,מכבי באר שבע 2,330,באר שבע טאובל,שדרות דוד בן גוריון 40 באר שבע,באר שבע,31.261395,34.8047493,שדרות דוד בן גוריון 40 באר שבע,street
8358,מכבי יהוד מונסון 2,1012,יהוד ק.סביונים,דרך משה דיין 5 יהוד מונוסון,יהוד,32.035438,34.881537,דרך משה דיין  יהוד מונוסון,street
8367,מכבי כפר סבא מערב,282,כפר סבא אימונים תחתון (סינטטי),התוכנה 9 כפר סבא,כפר סבא,32.177971,34.9258419,התוכנה 9 כפר סבא,street
8369,מ.כ. נהלל יזרעאל,250,נהלל,נהלל,נהלל,32.6900631,35.1968485,נהלל,street
8370,"מ.כ. נהלל יזרעאל 1 ""צו פיוס""",250,נהלל,נהלל,נהלל,32.6900631,35.1968485,נהלל,street
8371,מ.כ. מכבי אשקלון צפון,564,אשקלון אימונים-3,קיבוץ גלויות 1 אשקלון,אשקלון,31.6657521,34.5672225,קיבוץ גלויות 1 אשקלון,street
8375,מ.ס הפועל לוד בני רגב,573,לוד אימונים 1,דרך הרמ''א  לוד,לוד,31.933597,34.889205,דרך הרמ''א  לוד,street
8381,מכבי יבנה 2,349,יבנה דרך הנשיאים,הנשיאים 17 יבנה,יבנה,31.8716059,34.7513276,הנשיאים 17 יבנה,street
8387,"בית""ר נהריה 2",1305,נהריה 2 סינטטי,שלום הגליל 8 נהריה,נהריה,33.0117577,35.1089668,שלום הגליל 8 נהריה,street
